series_id,seasonality_group,acf_24,acf_168,model,mae,smape,mase24,mase168
T155,medium,0.8835828684310176,0.8015037758991119,CB_Lags_Fourier,297.6329009990884,21.37992575517397,2.23660038097571,2.0696716940276394
T158,weak,0.8742418996122472,0.7458880492547493,CB_Lags_Fourier,237.8302440381516,30.381933913978667,2.9653604449312607,2.465958733231055
T159,weak,0.9132170063274015,0.678945569866513,CB_Lags_Fourier,218.77918988432515,16.545291231694808,2.1713541376007717,1.280918345518993
T161,medium,0.907634579289302,0.8113240769027645,CB_Lags_Fourier,203.14583097564832,20.926409218289876,3.08279748985641,2.4883903307769684
T169,weak,0.8839054478654493,0.6462549617190357,CB_Lags_Fourier,300.139391370761,13.210731038846637,2.190838616523168,1.2120325227438264
T176,strong,0.9687351954688488,0.8697598590000116,CB_Lags_Fourier,1003.7106713177269,16.771387793402543,2.9471600002725657,2.034256354217222
T179,medium,0.9303069356003112,0.831261323429253,CB_Lags_Fourier,350.08606955904514,19.4655740012033,2.527587315013983,2.022992456434478
T181,strong,0.9453936308084832,0.8566357529313985,CB_Lags_Fourier,98.14851542463141,18.147203185234055,3.105482197783658,2.5273239302843766
T185,weak,0.9029572710648422,0.7702816341480473,CB_Lags_Fourier,206.02954755610725,13.784226094419708,1.682549580323897,1.247399833841759
T188,strong,0.9513041490352084,0.889203451839983,CB_Lags_Fourier,705.7537927936879,32.34472666376399,4.378103450649699,8.515660460068657
T2,medium,0.878412424233742,0.8221810414687533,CB_Lags_Fourier,17.22608142205512,17.26077640650292,3.6715551244097795,3.6146018471622416
T202,medium,0.9359612179134876,0.8398390893269334,CB_Lags_Fourier,86.99249725142515,19.731768300261404,2.494803549162668,2.099654349458424
T203,medium,0.9451407942964084,0.8451073681589166,CB_Lags_Fourier,89.37636674246826,16.745285928502785,2.958125187767866,2.3179455167295577
T208,medium,0.929075753840274,0.8306179389430547,CB_Lags_Fourier,49.95519451976398,17.664118948596027,2.6575176254071264,2.1488105645110522
